R.K. Education Society,"New D 85, Shopping Center",Sarni,rkeducationsociety@yahoo.co.in,91-7146-279354,91-98266 43203,NOT AVAILABLE,"Social welfare, rural development, sanitation, water quality, capacity building, planning, research."
Quaker Peace & Service Society,"67C, Sector Indrapuri",Bhopal,qpass@rediffmail.com,,91-94250 07849,NOT AVAILABLE,Helping the People to help themselves.
Radix Information Social Education Society,"36 Krishna Pura, Dewas",Dewas,ngorises@gmail.com,NOT AVAILABLE,99263 00077,07272-2257022,"Awareness Generation, Linkages With Stakeholders, Advocacy, Participation In Government Meetings, Gram Sabha.organizing Meetings and Discussions With Villagers During Field Visits."
Quakers Friends Marble Rocks Society,"1350, Shalem Vidhut Nagar",Jabalpur,indiajbp@gmail.com,91-761-270280,91-94254 69251,NOT AVAILABLE,
Pushpa Convent Education Society,"79, Mahamai Ka Bagh, Pushpa Nagar Chowraha",Bhopal,,91-755-2757608,,NOT AVAILABLE,"Child welfare, Education, Environment, Health, Women’s issues"
Prithvi Shikhsa Samiti,Bhopal,Bhopal,drcpmeena@gmail.com,91-755-2740315,91-99934 17676,NOT AVAILABLE,
Rachna Organisation,"5, Manik Vilas Colony",Gwalior,rachnaorganisation@yahoo.co.in,91-751-2343407,,NOT AVAILABLE,"Child rights, health, education, social development, disability."
Rahul Samajik Evam Sanskritik Samiti,"1107, Dwarkapuri",Dwarkapuri,rahulindia54621@yahoo.co.in,,91-98932 54621,NOT AVAILABLE,"Women welfare, children welfare, health chekups and environmental welfare."
Rainbow Health Care & Research Foundation,"Sahkar Bhawan, New Market, Opp. Rangmahal Cineplex",Bhopal,arneetrajan@yahoo.co.in,91-755-3018445,91-93031 00948,NOT AVAILABLE,Health and education.
Raj Rajeshweran Jan Welfare Society,"25-Apr, New Palasia",New Palasia,rajeshnigam73@yahoo.in,"91-98263 66146, 91-91798 28687",,NOT AVAILABLE,Social work
Raj Rajendra Society of Education Samiti,"1, Maharana Pratap Marg",Dhar,babal_999@Rediffmail.com,91-7297-234323,,NOT AVAILABLE,Education.
Rajeev Kumar Samaj Kalyan Gram Vikas Sodh Sansthan,"2983, Prince Colony, New Kachanpur, Adhartal",Jabalpur,rkskgvssjbp@gmail.com,,91-94254 71236,NOT AVAILABLE,
Rajsanjivani Educational Evam Welfare Society,"4, Indira Awash Yojna, Indira Nagar",Rewa,iims.rewa2010@gmail.com,NOT AVAILABLE,"91796 36469, 76624 07407",,"Agriculture, Animal Welfare, Awareness Generation, Child Labour, Child Welfare, Community Development, Cultural Heritage, Distance Learning, E-Governance, E-Learning, Education, Energy."
Rajiv Gandhi Initiative for Elementary Education,"D 9, Machna Colony",Bhopal,,"91-755-2578184, 91-755-2583618",,NOT AVAILABLE,Education
Rahat Charitable Trust,"Gouridham, Khargone",Khargone,vikas1dwivedi@yahoo.co.in,"91-7278-2232786, 91-7278-2234786",,NOT AVAILABLE,Project praposal for HIV programme.
Raghav Jankalyan Samiti,Jijgaav Khurd,Harda,raghavjankalyansamiti@gmail.com,NOT AVAILABLE,"94256 65690, 94253 75149",,Social Work.
Raghuwanshi Bagwani Kalyan Evam Shiksha Samiti,"F-43, Kothari Complex",Bhopal,shani_raghuwanshi@yahoo.co.in,,91-99773 67012,NOT AVAILABLE,Social awareness.
Raksha Yuva Seva Samiti,"D-84, Sai Nath Colony",Bhopal,iptr.india@gmail.com,,91-99938 37989,NOT AVAILABLE,Sarva seva for youth.
Ramesh Chandra Choukse Foundation,"Utkarsh, 133/3",Indore,abhishekchoukse111@gmail.com,91-731-2551388,91-94254 80007,NOT AVAILABLE,"Education, health, NRM, water, women empowerment, child development, rural development, disability."
Rammitra Uchchha Shiksha Evam Samajik Kalyan Samiti,"Priyadershni Nagar, Rewa Road, Utaili",Satna,rammitra.ngo@gmail.com,NOT AVAILABLE,"90981 37591, 82694 41034",,"Art and Culture, Cultural Issues, Development (General), E-Learning, Education, Information and Communications Technology, Urban Development, Women’S Issues, Youth."
Rang Welfare Society,"Pyashi Mandir Complex, Beside Samyak health Care",Damoh,rang_damoh@yahoo.com,91-7812-224106,,NOT AVAILABLE,Awareness to education & occupion.
Rambharose Maurya Shiksha Prasar Samiti,"245, Ward-18, Station Road, Gohad Chauraha",Gohad Chauraha,info.jpmalanpur@gmail.com,NOT AVAILABLE,97136 14084,,Social Work
Rang Vidushak,"1414, Ranga Sri Lbt Premises, Near Regional Science Center, Shanti Road, Shyamlla Hills",Bhopal,rangvidushak@hotmail.com,91-755-2660083,91-98106 22056,NOT AVAILABLE,Theatre
Raksha Lok Kalayan Samiti,"Roriya Gate, Tikamgarh",Tikamgarh,bundela_digvijay@yahoo.com,91-7683-242005,91-94246 73398,NOT AVAILABLE,Upliftment of poor class.
Rangoli Education & Welfare Society,"48, Noor Mahal Road",Bhopal,rangoli_trainings@yahoo.co.in,91-755-6055781,,NOT AVAILABLE,"Rehablitiation, working for bpl people."
Ranglok Cultural & Welfare Society,"24, Indus Pragya Parisar, Bda Road, Awadhpuri",Bhopal,ranglok.cultural@gmail.com,NOT AVAILABLE,72238 66863,,Social Work
Rastiya Samajik Utthan Sansthna,"Kushalgarh Road, Thandla",Khajuri,rusu1999@gmail.com,NOT AVAILABLE,94068 45109,07392-276229,"Agriculture, Education, Employment, Tribal Development Socity Run Skill Developmnet Center And School For Education."
Ravindra Smriti Samaj Kalyan Evam Sodh sansthan,"S 14, Mandi Campush, Near RRB",Vijaypur,ravindra_smriti09@rediffmail.com,91-7528-266301,91-94254 57566,NOT AVAILABLE,
Rashtriya Vidnyan Manch,"C-219, Shahpura",Bhopal,,91-755-2250483,,NOT AVAILABLE,
React Sanstha,"Ansari’s House, Rewa",Rewa,,,91-96305 41115,NOT AVAILABLE,"Environment, health & education."
Resent Seva Samiti,"Sec. 3, 13/B",Khandwa,ngorecent@gmaoil.com,,91-99263 31965,NOT AVAILABLE,"Education, health."
Rewa Sanskritik Khel Avm Jankalyan Samiti,"43, Raghuwanshipura, Near Old Police Station",Sohagpur,rewa.skjsamiti@gmail.com,91-7575-278255,"91-94065 45550, 91-94254 76756",NOT AVAILABLE,"Rural development in the field of education, public health, economy, sports."
Reinainsa Lok Kalyan Samiti,"MIG-35, Housing Board Colony, Vivekanand",Damoh,neeleshathiya@yahoo.com,,"91-94256 83653, 91-94256 83654",NOT AVAILABLE,"Education, labour works & other"
Rastriya Samajeek Uthan Sansthan,"Khajuri, Thandla",Jhabua,anandbhabar20006@indiatimes.com,91-7390-280245,,NOT AVAILABLE,To work for poover children and bpl woman and other social work which help to growth fanancial help.
RIPHSD – Rural Institute of Public Health & Social Development,"Riphsd, Satna",Satna,drgyaneshmishra@yaho.com,91-7672-422240,,NOT AVAILABLE,Affiliation CMS & ED courses
Rewanchal Khadi Gramodhog Sangh,"Amiliha, Tamaradesh",Rewa,91-92295 90481,,,NOT AVAILABLE,Development
ROSHANI,"RML PG Collage, Bagdona",Betul,roshaningo@yahoo.in,91-7146-271694,"91-94256 57704, 91-97555 15920, 91-99779 15757",NOT AVAILABLE,"Rural development, case study, analysis, editing, training programmes."
Riz Social & Welfare Society,"65/2 Bhoipura, Budhwara",Bhopal,showeib_khan@yahoo.com,91-755-4251779,91-98933 84510,NOT AVAILABLE,Education.
Rishikul Education and Development Society,"Rishikul Campus, Saini Market, Patel Nagar",Jabalpur,redsjbp@gmail.com,NOT AVAILABLE,"93001 12353,76140 04591",,"Child Labour, Child Rights, Child Welfare, E-Governance, Education, Environment, Health, Women Development/Welfare."
Rays – Reforme Activities by Youth Society,"Rays and Sheopur, Bhopal",Bhopal,rays_satya2005@rediffmail.com,,"91-98263 56622, 91-97550 03983, 91-97555 97891",NOT AVAILABLE,
Rural Institute of Public Health & Social Development,"MIG/365, Bharhuat Nagar Colony, Near Jan Sikchan Sansthan",Satna,drgyaneshmishra@yahoo.com,91-7672-422240,,NOT AVAILABLE,Community health care in rural areas.
Rural World Health & Education Organisation,"16/833, Karim Bux Colony, Union Corboid Road",Bhopal,rwheo@sociologist.com,91-755-2732601,,NOT AVAILABLE,
Rural Education & Technical Development Organisation,"Jorabad Stop, Betul",Betul,retdo@gmail.com,91-7146-249332,,NOT AVAILABLE,Educational & technical development.
S.Jaanvi Children Welfare Society,Bhopal,Bhopal,sanjeevkewat@yahoo.co.in,,91-99935 36389,NOT AVAILABLE,Educational
Rural & Tribal Area Development Organisation,"1292/2, 1st Floor, Opp. GRC Mess, Narmada Road",Jabalpur,sanjayanigam@yahoo.com,91-761-2664072,91-98263 49098,NOT AVAILABLE,Development of rural poor.
Sabjan Vikas Sewa Samiti,"33-A, Huda Complex, Bag Dilkusha, Lala Lajpatrai Colony",Bhopal,indiasvss@gmail.com,NOT AVAILABLE,"97551 25700, 88788 05528",0755-2755740,"Agriculture, Art And Culture, Child Rights, Community Development, Development (General), Disaster Management, Education, Employment, Health, Human Development, Media, Medical Relief, Peace, Research, Rural Development, Right To Information, Training, Tribal Development, Tribal Issues, Water, Women Development/Welfare, Women’S Issues, Youth."
Sa – Swar,"1872, Amrai Housing Borad Colony",Bhopal,bpl_rchakre@rediffmail.com,91-755-4208009,,NOT AVAILABLE,"Training, awareness programms"
Sacred Welfare Society,"1158, Post Office Gally",Bhopal,info.swsmp@gmail.com,,,NOT AVAILABLE,Environmental and social development.
SAF – Sahjeevan Ashadeep Foundation,"301, Swarna Plaza, 1109, Sch-114-1, A.B Road",Indore,saf@activist.com,91-731-4245859,91-99260 99019,NOT AVAILABLE,"Education, old age care and child development."
Safe Swasthy & Siksha Sangthan,"2, Narmada Complex, dhamnod Road, Maheshwar",Khargone,shreesaipatho@gmail.com,NOT AVAILABLE,83495 24973,07283-273109,Social Work
Sagar Institut of Computer Technology,"S-5, 37 Paras Homes, Narayan Nagar, Hosangabad Road",Bhopal,sict.bhopal@gmail.com,91-755-4262841,,NOT AVAILABLE,Computer education.
Sahara Education Society,"Nanda Nagar, Main Road",Indore,sahara_bharti@rediffmail.com,,,NOT AVAILABLE,Service of society.
SADBHAVNA,Katni,Katni,saurabh2007sajag@gmail.com,,91-94254 53498,NOT AVAILABLE,
Sahara Manch,"B-79, A-Sector, Vidhya Nagar",Bhopal,saharamanch@rediffmail.com,91-755-4058566,,NOT AVAILABLE,Social development.
SAHAYOG Consumer Protection Education & Social Welfare Committee,"161, Indrapur, Khandwa Road",Indore,sahayog@hotmail.com,91-731-2476460,,NOT AVAILABLE,"Child welfare, Development(General), Education, Environment, Health, Human Rights, Population, Poverty, Training, Women’s issues"
Saharsha Education & Social Welfare,"13, Malviya Nagar, Beside Reebok Showroom",Bhopal,info.svccd@gmail.com,91-755-4205107,,NOT AVAILABLE,Education and social welfare.
Sahyog Ek Prayas,"Toriya, Dhamna, Rajnagar",Chhatarpur,sahyogekprayas@gmail.com,NOT AVAILABLE,"97528 21706, 99266 16397",,Social Work
Sahara Jan Kalyan Samiti,"C/o B.K.Sen Behind Tcpc, Sasthri Ward",Sagar,sahara_rehli@yahoo.com,91-7582-246441,,NOT AVAILABLE,Social work.
Sahib Shiksha Avam Samaj Kalyan Samiti,"E-8/42, Bharat Nagar",Bhopal,mdfaisalkhan81@gmail.com,91-755-2560477,,NOT AVAILABLE,Education
Sai Gramothan Samiti,"18/1, Nimbark Colony, Sendhwa",Barwani,,,91-98278 14477,NOT AVAILABLE,
SAHYOG,"179/4, Professors’ Colony",Bhopal,,91-755-2660160,,NOT AVAILABLE,"Agriculture, Forestry, Health, Science and Technology, Water"
Sai Rural Development Ecodmy,"Sarafa Bazar Pachore, Pachore",Rajgarh,mkvijayvargiya@hotmail.com,91-7371-226817,,NOT AVAILABLE,Rural development.
Sahyog Support in Development,"Behind Rajwada Kothi, Tulsi Nagar Coloney, Shyopur",Shivpuri,umasahyog@gmail.com,NOT AVAILABLE,94251 36450,,Social Work
Sai Shaksharta Aivam Samajik Utthan Sanstha,"361, Buddhu Kachhi Ka Bada, Adarsh Nagar",Jabalpur,simt.jabalpur@gmail.com,,,NOT AVAILABLE,"Establish educational institutions rural and backward areas, and social work."
Sai Vikash Jankalyan Samiti,"N-14/357, Sanjay Nagar",Rewa,ngo_saivikas@rediffmail.com,NOT AVAILABLE,90092 93166,,Social Work
Saibaba Shiksha Samiti,"Khaknar, Burhanpur",Burhanpur,,91-7329-276567,,NOT AVAILABLE,Health
Sakhi Mahila Euam Bal Vikas Sanstha,"Kalemahadev Temple, Datia",Datia,rajesh_mohammad@yahoo.com,,91-93036 49941,NOT AVAILABLE,
Samaay Swayam Sevi Sangthan,"103, Gunjan Apartment, City Center",Gwalior,arvinddhakar@yahoo.com,91-751-4034286,,NOT AVAILABLE,Swarojgar training
Saideep Seva Sanshthan,"LF-25-B Block-B, Mansarovar Complex",Bhopal,saideepservicesbpl@gmail.com,91-755-3024251,,NOT AVAILABLE,Disability
Samadhan Sewa Samiti,"108, Laxmi Nivas, Near Main Post office",Sehore,sadhusamadhan@yahoo.com,91-7562-22333,91-94254 78203,NOT AVAILABLE,"Public health, rural education, agriculture, water management, rural & social development."
Sam Vigyan Sewa Sansthan,"168/C, Silver Oak’s Colony, Maa Annapurna Road",Indore,samvigyan2009@gmail.com,91-731-2481835,91-94250 64572,NOT AVAILABLE,"Education, health & livelihood."
Samadhanam Rehabilitation & Research Centre,"LIG 110, Old Housing Board Colony",Damoh,rajani.srrc@gmail.com,,"91-81095 70755, 91-99774 12120",NOT AVAILABLE,"Rehabilitation for person with disabilities, education, health, women empowerment, child development."
Samagra Vikas Mahila Samiti,Chhatarpur,Chhatarpur,awasthigun@yahoo.in,91-7682 401316,"91-94251 43556, 91-94246 73050",NOT AVAILABLE,
Samaj Kalyan Chikitsa Seva Sanstha,"Kanya Vidhyalaye, Tekri Gali",Shivpuri,skcssorg@gmail.com,NOT AVAILABLE,93011 71379,07492-224844,"Child Rights, Education, Environment, Food and Nutrition, Livelihood, Social Awareness, Training."
Samaj Sewa Nyas MP,"C 23 BDA Colony, Shivaji Nagar",Bhopal,ssnmp@rediffmail.com,"91-755-2276059, 91-755-2764960",,NOT AVAILABLE,"Rural Development, Training, Tribal issues, Urban Development."
Samajik Sanstha Pratigya,"2768, Yadav Mohalla Mhow",Indore,pratigya_mhow@yahoo.com,,,NOT AVAILABLE,
Samajik Sanstha Yogdan,"M-21, Sharda Nagar, Lamakheda, Berasia Road",Bhopal,yogdan_del@yahoo.co.in,,91-92001 30676,NOT AVAILABLE,To contribute for overall national development.
Samarpan India,"8, Narayan Bagh",Indore,samarpancarcindia@gmail.com,,91-98930 50606,NOT AVAILABLE,Sustainable development.
Samarpan Jan Kalyan Samiti,"332, Bda Comlex, Shivaji Nager",Bhopal,chouhan.sab@gmail.com,NOT AVAILABLE,94253 03336,0755-2451180,"Agriculture, Child Labour, Child Rights, Child Welfare, Energy, Human Development, Human Rights, Legal Awareness, Local Self Economy, Training, Urban Development, Volunteers Behter Pardershi Nashamukt Samaj Ka Nirman."
Samarpan Lokotthan Parishad,"Gwalior, Gwalior",Gwalior,SamarpanLokotthanParishad@yahoo.com,91-751-2239192,91-81091 80533,NOT AVAILABLE,"Health & environment, rural development."
Samarpan Sawayam Sewi Ewam Samajik Sanstha,"9, Anjad Naka, Ekta Nagar",Barwani,samarpan_barwani@rediffmail.com,91-7290-222777,,NOT AVAILABLE,"Rural development, women and child welfare, enhancing micro finance."
Samarpan Sewa Sahyog Samiti,"Umri House, M P Nagar Sec.2, Mukhtyar Ganj",Satna,samarpan.satna@gmail.com,91-767-2408264,91-94251 73974,NOT AVAILABLE,"Health, education, child development, women empowerment, environment, wildlife, nature etc."
Samarpan Swayam Sevi Evam Samajik Sanstha,"Ekta Nagar, Anjad Naka",Barwani,samarpan_barwani@rediffmail.com,91-7290-222777,,NOT AVAILABLE,
Samarpit Shiksha Avam Samaj Utthan Samiti,"Palsikar Colony, Indore",Indore,,,91-93292 18631,NOT AVAILABLE,
Samarpit Siksha Evam Samaj Utthan Samiti,"12/2, Royal Palace, Palsikar Chouraha, Near Petrol Pump",Indore,samarpit_01@rediffmail.com,,"91-91979 18347, 91-91797 18347",NOT AVAILABLE,
SAMARTH – Society for Advancement of Minorities,"E-6, Arora Colony",Agriculture and Rural Technology,rupeshpatrikar@rediffmail.com,,,NOT AVAILABLE,Rural development
Samarthan – Centre for Development Support,"E7/81 Banker’s Colony, Arena Colony",Bhopal,samarth_bpl@sancharnet.in,"91-755-2467625, 91-755-2468663",,NOT AVAILABLE,Rural Development
Samarthan Prashikshan Sansthan,"93, Pitrachhya, Kunjsadan, Subhash Ward",Mandla,samarthan_07@rediffmail.com,91-7642-253545,,NOT AVAILABLE,Social welfare.
Samarthya Prayas Samaj Kalyan Ewam Nari Utthan Samiti,"3178, Purani Basti, Barkheda, Pathani Bhel",Bhopal,samarhtyaprayasjknus@gmail.com,NOT AVAILABLE,99262 88007,0755-2621247,"Adolescent Girls Welfare, Advocacy On Social Issues, Agriculture, Animal Welfare, Art And Culture, Ayurveda, Child Labour, Child Welfare, Climate Change, Community Development, Cow Protection Centre (Goushala), Cultural Issues, Disaster Management, Distance Learning, Education, Employment, Food And Nutrition, General – Social Welfare, Hiv/Aids, Legal Awareness, Mentally Handicapped Persons, Micro-Enterprises, Natural Resource Management, Ngo Management, Old Aged Welfare, Orphanage, Plantation, Pollution, Population, Poverty, Social Awareness, Society And Economy, Right To Information, Training, Tribal Development, Tribal Issues, Volunteers, Waste Management, Water, Women Development/Welfare, Women’S Issues, Yoga, Youth."
Samay Swayam Sevi Sangthan,"103, Gunjan Apartment, City Center Site 1",Gwalior,,91-751-4010983,,NOT AVAILABLE,
Sambhav Mahila Sangh Samiti,"210, B-S4, 78, Aranya Nagar, Vijay Nagar",Indore,sambhavmahilasangh2008@gmail.com,NOT AVAILABLE,81097 37641,0731-4047735,Micro-Enterprises
Sambhav Social Service Organisation,"13, Balwant Nagar",Gwalior,sambhavgwr@hotmail.com,91-751-2341995,,NOT AVAILABLE,Sustainable Development
Sambhavna Trust,"44, Sant Kanwar Ram Nagar, Berasia Road",Bhopal,sambhavna@sancharnet.in,91-755-2730914,,NOT AVAILABLE,Health
Samprasion Saraswati Shikha Academy,"Santnagar, Katni",Katni,ngo_samprasion@yahoo.com,91-7622-220072,,NOT AVAILABLE,Social welfare of the society.
Samprasion Sarswti Shiksha Academy,"64, Housing Board Colony",Bhopal,ngo.samprasion@yahoo.com,91-99818 80735,,NOT AVAILABLE,"Water, health, education, disabilty, population."
Sampurn Nikhar Shakeshanik Charitable Society,"M-8, Janta Quatar, Nanda Nagar",Indore,snscsociety@gmail.com,NOT AVAILABLE,"90985 81984, 90398 71619",,"Child Rights, Child Welfare, Disability, Education, Training, Women Development/Welfare I Am A Master Trainer Offset Printing Machine and Journalism. So Skild Training."
Samudayik Vikas Parisad,"MIG 8/8, Gitanjali Complex, T. T. Nagar",Bhopal,tewasam@gmail.com,,91-98260 78205,NOT AVAILABLE,Social welfare.
Prime Motivation Social Welfare Society,"Cement Road, Beside of Pnb, Pipariya",Hoshangabad,pm2006ngo@gmail.com,NOT AVAILABLE,98936 23179,07576-222656,"Agriculture, Art And Craft, Art And Culture, Awareness Generation, Child Labour, Child Rights, Child Welfare, Community Development, Cow Protection Centre (Goushala), Development (General), Disability, Distance Learning, E-Governance, E-Learning, Education, Employment, Energy, Environment, Food And Nutrition, General – Social Welfare, Governance, Health, Human Development, Human Rights, Information And Communications Technology, Livelihood, Ngo Management, Old Aged Welfare, Orphanage, Peace, Rehabilitation, Rural Development, Self Help Groups, Social Awareness, Tribal Development, Urban Development, Waste Management, Water, Women Development/Welfare, Yoga, Youth."
