Rural Animal Husbandry Development Society,"215/1, 1st Block",Chikkaballapur,amaragana@yahoo.co.in,NOT AVAILABLE,91-97311 78208,,To know how we can rise funds for our organisation.
Rural Education & Community Health,"Dhamauvaja Swamy Temple Street, Malur",Kolar,,NOT AVAILABLE,,91-8157-232363,Women’s issues
Rural Welfare Trust,"Santibastwad, Belgaum",Belgaum,ruwet@rediffmail.com,NOT AVAILABLE,,91-831-2413022,"Dissemination of information, collaboration of programmes."
Rural Institute for Social Empowerment,"5, DVC Block, Ramakrishna Nagar",Mysore,Sheela_khare@yahoo.co.in,NOT AVAILABLE,,91-821-2560921,To seek financial assistance.
Rural Development and Training Society,"Prashanth nagar, Kalludi",Chikkaballapur,rdats@rediff.com,NOT AVAILABLE,,91-8155-286084,Micro finance
RVM Foundation,"97, Kemp Fort Terrace Gardens, 4th Floor, Old Airport Road",Bangalore,rashi@rvm.co.in,NOT AVAILABLE,91-97395 66666,91-80-41526406,
ROSE,"720-5, the Cross, Goutham Nagar",Kolar,rosekarnataka@yahoo.com,NOT AVAILABLE,91-94483 71312,,Seeking financial support
Rural Development Society,"Murgod, Belgaum",Belgaum,rds_murgod@yahoo.co.uk,NOT AVAILABLE,,91-833-7265550,Getting support from funding agencies
Rv Spandana Foundation,"3118, Shrusti, 9th Main Road, MCC B-Block",Davangere,rvspandanafoundation@gmail.com,NOT AVAILABLE,98458 05015,,"Awareness Generation, Cancer Patients Help, Community Development, Development (General), Energy, Environment, General – Social Welfare, Health, Rural Development, Sanitation, Self Help Groups, Urban Development, Women Development/Welfare."
Sabeel Educational & Charitable Trust,"1713, 39th Cross, 16th Main, I Stage, V Block, HBR layout",Bangalore,ifti1955@yahoo.co.in,NOT AVAILABLE,91-98803 99910,91-80254 34039,Educate the down trodden of the society and bring them to the main stream of the society.
Rural Education & Community Development Charitable Trust,"Sriram Nagar, Orgaumpet",Kolar,recdct@yahoo.co.in,NOT AVAILABLE,91-94497 92211,,Rural development
Safe and Serene Foundation,"97, Mission Compound, 1st cross Kaval BaysAndhra",Bangalore,safesha69@yahoo.com,NOT AVAILABLE,91-99861 95303,,Treatment and rehabilitation centre for drug addicit.
Sahabhagini – Federation of Women’s Collective,"136 LIG, II Stage, KHB Colony, Basaveshwara Nagar",Bangalore,sahabhagini_belgaum@yahoo.co.in,NOT AVAILABLE,91-99003 29691,91-80-23401963,Sahbhagini will be like a mother to the women in sex work in Karnataka.
SAHAJA,"303, Third Floor D Block, Renaissance Prospero Apts",Bangalore,viji_57@yahoo.com,NOT AVAILABLE,,91-80-23432378,Education
Sadhana Raichur,"1-3-39/B, Matru Krupa Vasavi Nagar, Pwd Camp, Sindhanur",Raichur,pavikiran27@gmail.com,NOT AVAILABLE,89719 62227,,"Adolescent Girls Welfare, Advocacy On Social Issues, Agriculture, Awareness Generation, Child Labour, Child Rights, Child Welfare, Community Development, Development (General), Disability, Disadvantaged Communities, Education, Forestry, Group Promotion, Human Development, Human Rights, Legal Awareness, Livelihood, Medical Relief."
SAHAYOGA,"313/B, 9th Main Road, 5th Block, Jayanagar",Bangalore,,NOT AVAILABLE,,91-80-6636616,"Child welfare, Health"
Sabha,"28, Castle Street, Ashok Nagar",Bangalore,sabha@actionaidindia.org,NOT AVAILABLE,,91-80-25098225,Micro-enterprises
Saint Pauls Womens Education Society,"III Stage, Gangavathi",Gangavathi,saintpaulsorg@yahoo.co.in,NOT AVAILABLE,,91-8533-234184,Women empowerment.
Samaja Sevakara Samithi,"19, 8th Main, BSK Industrial Area, 2nd Stage",Bangalore,sssamaja@gmail.com,NOT AVAILABLE,91-94481 71069,,
Salvation Army Foundation of India,"10, 10th, Cross, Akshay Nagar",Bangalore,safimission@gmail.com,NOT AVAILABLE,91-97424 32382,91-80-42005792,Education & employment.
SAMARASA,Bidar,Bidar,samarasa.bidar@gmail.com,NOT AVAILABLE,,91-848-2234117,Gender just social order.
Sahyadri Kattada Karmikara Keshmabiurudhi Sangha (R),"Sawalanga Road, Old Rebok Store, Ground Floor",Shimoga,sahyadri.kk401@gmail.com,NOT AVAILABLE,74113 06358,0818-240434,"Child Labour, Health, Medical Relief, Minorities, Old Aged Welfare, Orphanage, Self Help Groups, Trade And Industry Welfare, Training, Volunteers Labour Card."
Samarpana Development Organization,"Mouneswar Building, Gangavathi Road, Sindhanur",Raichur,samarpana_dvtorg@yahoo.com,NOT AVAILABLE,91-94810 88227,,
Sama Foundation,"73-4th Cross 5th Main, Shankarnagar",Bangalore,samafoundation@sama-foundation.org,NOT AVAILABLE,,91-80-23470327,Working towards inclusive society where persons with disability lives with dignity.
SADHANA,"Sadhana 5 B Colony, 19, 584, 128 Raichur",Sindhanur,sadhana_organ@yahoo.co.in,NOT AVAILABLE,"91-85355 23699, 91-85355 20039",,
Samarpan Village,"28-Jan, Bamanwadi",Belgaum,aparna_deshpande29@yahoo.com,NOT AVAILABLE,91-93412 29682,,Administration and activities
Sambhav Foundation,"1364, 2nd Floor, 4th Cross, I Stage, II Phase",Bangalore,mbpsycho_ed@yahoo.co.in,NOT AVAILABLE,,91-80-23391901,Educational intervention program.
S R Kadave Abhyudaya Sanstha,"Kadave Building, Hospet Road",Sirsi,srkadave@gmail.com,NOT AVAILABLE,,91-8384-226296,Rural/urban development
Samarthanam Trsut for the Disabled,"11, Villa Suchita, 1st Cross, 17th A Main, 2nd Phase, JP Nagar",Bangalore,mahantesh@samarthanam.org,NOT AVAILABLE,,91-80-26582570,
Samarpana Grameenabhivruddhi Samsthe,"Bus Stop Near, Akki-Alur",Akki-Alur,samarpana.rdorgs@gmail.com,NOT AVAILABLE,99641 26776,,Social Work
SAMPARK,"80, Sree Nilayam, Ground Floor, 2nd Main Road, 1st Block Koramangala",Bangalore,sampark@sampark.org,NOT AVAILABLE,,"91-80-25530196, 91-80-25521268","Women empowerment, rural development, microfinance."
Samartha Rural Development Seva Trust,"Ayanur, Ayanur Koate",Shivamogga,samarthardst@yahoo.in,NOT AVAILABLE,91-98862 25817,,Rural development.
Samrakshana Rehabilitation & Charitable Trust,"47/3, Anjaneya Temple Street, RMV Extn.",Bangalore,sarc@rediffmail.com,NOT AVAILABLE,,91-80-23512265,
Samrudhi Micro Fin Society,"144, 2nd Cross, Behind Bus Stand",Gulbarga,samrudhi_india@yahoo.com,NOT AVAILABLE,91-93413 15865,,"Partnership, association, anyother"
SAMVADA,"303, Ram’s Infantry Manner, 70, Infantry Road",Bangalore,samvada@mahiti.org,NOT AVAILABLE,,"91-80-25580585, 91-80-25587493","Development(General), Education"
Samrat Sadhana Seva Balaga,"511, 4th Block, 8th, Main Road, Kormangala",Bangalore,udaykumar@samaratsadhanseva.com,NOT AVAILABLE,99160 15554,080-25500480,"Cow Protection Centre (Goushala), Indigenous Knowledge, Old Aged Welfare, Orphanage, Society and Economy, Trafficking Of Women Working With Socially and Economically Disadvantaged, Aiming At Self Reliance Through Integrated Development."
SAMANVAYA,"Main Road, Gandhi Nagar",Shimuga,samanvaya.ngo@gmail.com,NOT AVAILABLE,91-99453 87650,,Integrated community development.
SAMUHA,"268, I Main, Defence Colony",Bangalore,samuha@samuha.org,NOT AVAILABLE,,91-80-25282314,"Agriculture, Disability, Disadvantaged communities, Education, Health, Poverty, Water"
Samvardhana Trust (R),"109, 2nd Floor, Bhagya Arcade, 13th Main, Srinagara",Bengaluru,samvardhanatrust@gmail.com,NOT AVAILABLE,"98454 19050, 98454 66920",,"Art And Culture, Child Labour, Child Rights, Child Welfare, Education, Environment, Health, Human Development, Human Rights, Labour, Law, Legal Awareness."
Samvedha Samajika Shreyabhivriddhi Sanstha,"Poornadrushti Health Clinic, Rampur, Rabkavi Banhatti",Bagalkot,drshrishailan@rediffmail.com,NOT AVAILABLE,91-95918 21390,91-8353-231137,"Education, health, women empowerment, oldage care, and microfinance."
Samjyogitha Mahila Mathu Grameen Abhivrudhi Sanstha,"5th Ward, Gandhi Nagar",Gangavathi,samagra_gvt@yahoo.in,NOT AVAILABLE,,91-8533-271414,Development
Samyouga Foundation,"1508, 4 D Main",Bangalore,info@samyouga.org,NOT AVAILABLE,91-98450 10834,,Volunteer
Sandeep Seva Nilayam,"Chennappa  Kalyani Road, Nelamangala",Bangalore,ssnnelamangala@gmail.com,NOT AVAILABLE,,91-80-7723174,"An organization for leprosy eradication, education & women & child development."
Samveda Training & Research Centre,"610, 7th Main, 7th Cross, P.J.Extn.",Davangere,samveda@yahoo.com,NOT AVAILABLE,,91-8192-237057,Training children with learning disability.
Sankalp Foundation,"1926 Somwarpeth, Gokak",Belgaum,sanfoun@gmail.com,NOT AVAILABLE,91-93421 50266,,
Sankalp Integrated Rural & Urban Development Society,"1926, Somwarpeth, Gokak",Belgaum,siruds@gmail.com,NOT AVAILABLE,91-93421 50266,,
Sandur Kushala Kala Kendra,Bellary,Bellary,kushalakala@gmail.com,NOT AVAILABLE,,"91-8395-260208, 91-8395-261221",Income generation programs.
SANCHAYANELE,"9, Mirza Road, Anekal",Bangalore,yashodhanele@gmail.com,NOT AVAILABLE,91-98455 87502,91-80-27841357,Women & child development.
Sankalp India Foundation,"460, Gokula, 8th Main, 4th Block",Bangalore,sankalp.admin@gmail.com,NOT AVAILABLE,91-98801 32850,,Voluntary blood donation organisation.
Sanket Integrated Development Society,"65, Kailash Nagar",Bidar,sanketngo@yahoo.co.in,NOT AVAILABLE,91-99161 99245,,
Sankalpa Rural Development Society,"Hubli, Dharwad",Dharwad,sankalpa2020@gmail.com,NOT AVAILABLE,91-936-2378545,,Rain water harvesting.
Sanklpa Foundation (Shikshna Kala Grama Vikasa Parishath),"Snkeanahalli, Yelerampura, Koratagere",Koratagere,ssecrds@gmail.com,NOT AVAILABLE,"99720 71416, 98802 71416",,Education Softwear Traing.
Sanjeevine Seva Sanstha,"MG Bhavan, College Road",Belgaum,sanjeevinisansthe@gmail.com,NOT AVAILABLE,91-99725 42318,,To promote health quality in rural and urban areas.
Sankalpa Rural Information Technology Development,"Bus Stand Road, Kushtagi",Kushtagi,hkcomputech@gmail.com,NOT AVAILABLE,91-99807 08920,91-8536-267831,Information technology.
Saransh – Able Villagers,"22, 2nd Floor, Benson Town",Bangalore,info@saransh.org.in,NOT AVAILABLE,,91-80-23431323,Empower differently abled villagers.
Sarthak Foundation,"276, 1st Cross, Dargamohalla Road, Near Fllowermill",Chikkaballapur,sarthakfoundationcbpur@gmail.com,NOT AVAILABLE,88808 77494,,"Child Rights, Child Welfare, Education, Employment, Food And Nutrition, Grants/Aids, Health, Hiv/Aids, Human Development, Human Rights, Local Self Governance (Panchayati Raj), Old Aged Welfare, Rural Development, Self Help Groups, Women Development/Welfare, Women’S Issues, Youth."
Sarvodaya Gramina Vikas Samiti,"Santoshnagar, Dibburahalli Road, Sidlaghatta",Chickaballapura,sgvs07@rediffmail.com,NOT AVAILABLE,91-99029 16332,91-8158-313953,Social Work.
Sara Rehabilitation Trust,"271, 100 Feet Ring Road, 5th Block, 3rd Phase",Bangalore,pradeepreddy@sararehab.com,NOT AVAILABLE,91-98860 10610s,91-80-41538711,To conduct health related programmes and free surgeries for poor.
Sarvodaya Mahila & Gramina Abhhivruddi Sanstha,"Maigur Road, Jamakhandi",Bagalakot,smgasjkd@gmail.com,NOT AVAILABLE,,91-8353-220935,Social works.
Sarva Saksharatha Seva Trust,"50 C Sector, 4th Cross, Amruth Nagar Sahakar Nagar",Bangalore,infossst@yahoo.com,NOT AVAILABLE,91-90356 86652,,Providing free computer education to poor sector and who are needy.
Sarakki Lakshmi Mahila Kala Samaj,"83, Sarakki Extension, Bangalore",Bangalore,,NOT AVAILABLE,,91-80-66565964,"Art and culture, Child welfare, Food and Nutrition, Health, Population, Poverty, Rural Development, Training, Urban Development, Women’s issues"
Save Green,New Tippasandara,Bangalore,savegreen.in@gmail.com,NOT AVAILABLE,96110 00523,,"Awareness Generation, Climate Change, Environment, Forest Management, Forestry, Plantation, Volunteers."
Sanshray Organization,"353, Cherry’S Villa, 7 Cross, Jalahalli",Bangalore,sanshray.org@gmail.com,NOT AVAILABLE,77084 83111,02412-441575,"Advocacy On Social Issues, Awareness Generation, Child Welfare, Development (General), Education, Health, Human Development, Human Rights, Minorities, Orphanage, Social Awareness, Society And Economy."
SCODWES,"Savinilaya Building, Main Road",Sirsi,scodwes@rediffmail.com,NOT AVAILABLE,,91-8384-239398,community development.
Seeda Socio Economic Education Development Action,"Sharadhi Bldg, 21, Next to Sai Mandir, Krishi Nagar",Dharwad,"seedadha@yahoo.co.in, yes@seeda@yahoo.co.in",NOT AVAILABLE,,91-836-2773259,Humanistic Development and Cooperation
SERVICE,"Society for Eradicating Problems of Rural Development, Victims of all Infected Diseases, Clinical & Environemenatal,",Bellary,servicengobly@gmail.com,NOT AVAILABLE,91-99164 60589,91-8392-240810,"Health, rural development, disability, old age care, micro finance, HIV, RCH."
Seva a Society for Empowerment & Vigilant Action,"Near Ambedkar Circle, Jagat",Gulbarga,udaypochal4u@gmail.com,NOT AVAILABLE,91-99013 59897,,Social service
Seva Bhagya Foundation,"C/o Chaluva Electricals, Doddapete, Kunigal",Kunigal,sevabhagyafoundation@gmail.com,NOT AVAILABLE,99001 66002,,Social Work
SEVAK – Society for Empowerment Through Voluntary Action in Karnataka,"3826, Nityadhar Building, Tipu Sultan Nagar, Machhe",Belgaum,sevakbelgaum@gmail.com,NOT AVAILABLE,94481 93220,0831-2412708,"Agriculture, Awareness Generation, Child Labour, Child Rights, Child Welfare, Community Development, General – Social Welfare, Micro-Enterprises, Natural Resource Management, Poverty, Social Awareness, Tribal Development, Women Development Welfare."
SGBS Trust,"Unnati Centre, Temple Road",Bangalore,ramesh.swamy@unnatiblr.org,NOT AVAILABLE,,"91-80-25340443, 91-80-25348642",Enablement of underprivileged.
Sankalp We Care,"3, Shanthi Vilas, Ganashankarappa Layout, Oil Mill Road, Aravind Nagar",Bangalore,sankalpwecare@sankalpwecare.org,NOT AVAILABLE,"81477 50860, 96818 48170",,"Awareness Generation, General – Social Welfare, Old Aged Welfare, Orphanage, Public Administration."
Shakati Youth Organization,"Pawar Building, 9-646 Shah Bazar, Near Lal Hanuman Temple, Shail Roza Road",Gulbarga,pawar5050@yahoo.com,NOT AVAILABLE,,91-8472-277602,Social activites
Shalom Aid,"53, Saibaba Colony, Sedam",Gulberga,siondistributors@gmail.com,NOT AVAILABLE,91-90080 43652,91-8441-276438,Over all upliftment of the society.
Shamala Vidya Vardak Sangh,"Nagawada, A.C.",Bangalore,,NOT AVAILABLE,,91-80-25442488,"Child welfare, Education, Health, Rural Development, Women’s issues"
Shakthi,"1403, Narayana Krupa, 2nd Cross, KR Extn.",Tumkur,shakthitumkur@gmail.com,NOT AVAILABLE,99163 91565,0816-4013163,"Adolescent Girls Welfare, Agriculture, Anti Drug Campaign, Art And Craft, Art And Culture, Awareness Generation, Cancer Patients Help, Community Development, Disability, E-Learning, Education, Energy, Environment, Food And Nutrition, General – Social Welfare, Health, Hiv/Aids, Human Rights, Industry, Information And Communications Technology, Labour, Legal Awareness, Livelihood, Local Administration, Local Self Governance (Panchayati Raj), Ngo Management, Physically Disabled, Rehabilitation, Rural Development, Science And Technology, Self Help Groups, Social Awareness, Society And Economy, Sustainable Development, Right To Information, Training, Volunteers, Water, Women Development/Welfare, Yoga, Youth."
Shankari Foundation,"113, Malleswaram",Bengaluru,shankaribalaga@gmail.com,NOT AVAILABLE,98861 06153,080-23342347,"Old Aged Welfare. Shankari Balaga Was Founded With The Objective Of Solving Problems Faced By Women / Children Belonging To The Economically Weaker Section Of Society And Aged People Forsaken By Kith And Kin. This Objective Served As Motivating Force To Undertake Many Activities Like Starting A Day Care Centre For Aged People, Counseling/ Imparting Vocational Training To Women For Self-Employment, Organizing Health Camps, Giving Aid For Education, Etc. Shankari Balaga Is Affiliated To A Trust Called Shankari Foundation And Works Under Its Guidance. Shankari Foundation Is A Public Trust Having Seven Trustees From Different Walks Of Life. Both Shankari Balaga And Shankari Foundation Are Registered With Appropriate Governmental Authority And All Their Financial Transactions Are Subject To Statutory Audit."
SERVE,"Channammareddyhally V, Gummaghatta, Pavagada",Tumkur,"serve2001ms@gmail.com, mswganga@yahoo.com",NOT AVAILABLE,91-97412 57666,91-816-295340,To take financial assistance to develop downtrodden people.
Shantiniketana Rural Development Society,"284/2, Sai Baba Temple, Bihind Main Road",Yadgir,srdskarnataka@gmail.com,NOT AVAILABLE,97385-22379,,"Adolescent Girls Welfare, Ayurveda, Community Development, Consumer Issues, Governance, Indigenous Knowledge, Industry, Installation Of Borewells, Irrigation, Law, Media, Mentally Handicapped Persons, Micro-Enterprises, Minorities, Natural Resource Management, Ngo Management, Old Aged Welfare, Orphanage, Population, Sericulture, Society And Economy, Sustainable Development, Right To Information, Traditional Health, Training, Tribal Issues, Urban Development, Volunteers, Water, Wildlife, Women Development/Welfare, Women’S Issues."
Shantha Jeeva Jyoti,"348, Jalakanteswarapura",Bangalore,sjj@sancharnet.in,NOT AVAILABLE,,91-80-22234093,"Empowering people with disability, people affected by leprosy and the poor & marginalised."
SATHI,"47/47, 1st Main Road",Bangalore,sathib@vsnl.net,NOT AVAILABLE,,91-80-23323088,repatriation of missing railway children.
Search,"219/26, 6th Main, 4th Block, Jayanagar",Bangalore,search1@bgl.vsnl.net,NOT AVAILABLE,,"91-80-26344226, 91-80-26635361","Development(General), Micro-enterprises, Training"
Shanti Integrated Rural and Urban Development Society,"28-442, Shanti Nivas, Sarvodaya Colony, Shivpur Road, Near Triuranth, Badsavaklyan",Bidar,siruds06@gmail.com,NOT AVAILABLE,94802 41090,,"General – Social Welfare, Governance, Grants/Aids, Group Promotion, Health, Herbal Medicine, Hiv/Aids, Human Development, Human Rights, Natural Resource Management, Ngo Management, Old Aged Welfare, Orphanage, Peace, Physically Disabled, Plantation, Rural And Urban Development Society."
